archivo,ruta,carpeta,elemento,estado,etiqueta,ancho_px,alto_px,formato,modo_color,tamaño_bytes,imagen_valida,tamaño_kb,ruta_limpia,estrato,probabilidad_fisura,prediccion,prediccion_texto,prediccion_correcta
064-169.jpg,/workspace/SDNET2018/P/UP/064-169.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15172,True,14.81640625,/workspace/SDNET2018_LIMPIO/P/UP/064-169.jpg,P_0,0.1257213,0,Sin fisura,True
7033-178.jpg,/workspace/SDNET2018/D/UD/7033-178.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6425,True,6.2744140625,/workspace/SDNET2018_LIMPIO/D/UD/7033-178.jpg,D_0,0.34079957,0,Sin fisura,True
025-102.jpg,/workspace/SDNET2018/P/UP/025-102.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15588,True,15.22265625,/workspace/SDNET2018_LIMPIO/P/UP/025-102.jpg,P_0,0.17890142,0,Sin fisura,True
7029-241.jpg,/workspace/SDNET2018/D/CD/7029-241.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7953,True,7.7666015625,/workspace/SDNET2018_LIMPIO/D/CD/7029-241.jpg,D_1,0.99474746,1,Con fisura,True
007-70.jpg,/workspace/SDNET2018/P/CP/007-70.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,15674,True,15.306640625,/workspace/SDNET2018_LIMPIO/P/CP/007-70.jpg,P_1,0.60226697,1,Con fisura,True
040-176.jpg,/workspace/SDNET2018/P/UP/040-176.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18522,True,18.087890625,/workspace/SDNET2018_LIMPIO/P/UP/040-176.jpg,P_0,0.094738066,0,Sin fisura,True
7020-131.jpg,/workspace/SDNET2018/D/CD/7020-131.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,8892,True,8.68359375,/workspace/SDNET2018_LIMPIO/D/CD/7020-131.jpg,D_1,0.8863568,1,Con fisura,True
097-112.jpg,/workspace/SDNET2018/P/UP/097-112.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15580,True,15.21484375,/workspace/SDNET2018_LIMPIO/P/UP/097-112.jpg,P_0,0.5454101,1,Con fisura,False
7117-25.jpg,/workspace/SDNET2018/W/UW/7117-25.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7744,True,7.5625,/workspace/SDNET2018_LIMPIO/W/UW/7117-25.jpg,W_0,0.22567695,0,Sin fisura,True
7052-39.jpg,/workspace/SDNET2018/D/UD/7052-39.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5417,True,5.2900390625,/workspace/SDNET2018_LIMPIO/D/UD/7052-39.jpg,D_0,0.4202194,0,Sin fisura,True
7023-80.jpg,/workspace/SDNET2018/D/UD/7023-80.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7947,True,7.7607421875,/workspace/SDNET2018_LIMPIO/D/UD/7023-80.jpg,D_0,0.34024036,0,Sin fisura,True
018-140.jpg,/workspace/SDNET2018/P/UP/018-140.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16780,True,16.38671875,/workspace/SDNET2018_LIMPIO/P/UP/018-140.jpg,P_0,0.2095792,0,Sin fisura,True
006-81.jpg,/workspace/SDNET2018/P/UP/006-81.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18150,True,17.724609375,/workspace/SDNET2018_LIMPIO/P/UP/006-81.jpg,P_0,0.22503325,0,Sin fisura,True
056-164.jpg,/workspace/SDNET2018/P/UP/056-164.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8010,True,7.822265625,/workspace/SDNET2018_LIMPIO/P/UP/056-164.jpg,P_0,0.32184297,0,Sin fisura,True
7002-144.jpg,/workspace/SDNET2018/D/UD/7002-144.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5475,True,5.3466796875,/workspace/SDNET2018_LIMPIO/D/UD/7002-144.jpg,D_0,0.26589036,0,Sin fisura,True
7033-125.jpg,/workspace/SDNET2018/D/CD/7033-125.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,6326,True,6.177734375,/workspace/SDNET2018_LIMPIO/D/CD/7033-125.jpg,D_1,0.35155055,0,Sin fisura,False
028-76.jpg,/workspace/SDNET2018/P/CP/028-76.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,14281,True,13.9462890625,/workspace/SDNET2018_LIMPIO/P/CP/028-76.jpg,P_1,0.99793005,1,Con fisura,True
004-164.jpg,/workspace/SDNET2018/P/UP/004-164.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14952,True,14.6015625,/workspace/SDNET2018_LIMPIO/P/UP/004-164.jpg,P_0,0.124741405,0,Sin fisura,True
013-224.jpg,/workspace/SDNET2018/P/UP/013-224.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16311,True,15.9287109375,/workspace/SDNET2018_LIMPIO/P/UP/013-224.jpg,P_0,0.16836645,0,Sin fisura,True
7033-168.jpg,/workspace/SDNET2018/D/UD/7033-168.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8256,True,8.0625,/workspace/SDNET2018_LIMPIO/D/UD/7033-168.jpg,D_0,0.46241665,0,Sin fisura,True
7051-241.jpg,/workspace/SDNET2018/D/UD/7051-241.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6727,True,6.5693359375,/workspace/SDNET2018_LIMPIO/D/UD/7051-241.jpg,D_0,0.3029648,0,Sin fisura,True
075-172.jpg,/workspace/SDNET2018/P/UP/075-172.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16271,True,15.8896484375,/workspace/SDNET2018_LIMPIO/P/UP/075-172.jpg,P_0,0.16612236,0,Sin fisura,True
7047-24.jpg,/workspace/SDNET2018/D/CD/7047-24.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,5664,True,5.53125,/workspace/SDNET2018_LIMPIO/D/CD/7047-24.jpg,D_1,0.9181399,1,Con fisura,True
7031-3.jpg,/workspace/SDNET2018/D/UD/7031-3.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,4277,True,4.1767578125,/workspace/SDNET2018_LIMPIO/D/UD/7031-3.jpg,D_0,0.2577905,0,Sin fisura,True
7040-36.jpg,/workspace/SDNET2018/D/CD/7040-36.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,5229,True,5.1064453125,/workspace/SDNET2018_LIMPIO/D/CD/7040-36.jpg,D_1,0.31059018,0,Sin fisura,False
7019-242.jpg,/workspace/SDNET2018/D/UD/7019-242.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6859,True,6.6982421875,/workspace/SDNET2018_LIMPIO/D/UD/7019-242.jpg,D_0,0.21744268,0,Sin fisura,True
7006-187.jpg,/workspace/SDNET2018/D/UD/7006-187.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8452,True,8.25390625,/workspace/SDNET2018_LIMPIO/D/UD/7006-187.jpg,D_0,0.32849398,0,Sin fisura,True
031-40.jpg,/workspace/SDNET2018/P/CP/031-40.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,13307,True,12.9951171875,/workspace/SDNET2018_LIMPIO/P/CP/031-40.jpg,P_1,0.36667535,0,Sin fisura,False
081-105.jpg,/workspace/SDNET2018/P/UP/081-105.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8617,True,8.4150390625,/workspace/SDNET2018_LIMPIO/P/UP/081-105.jpg,P_0,0.17886548,0,Sin fisura,True
7118-66.jpg,/workspace/SDNET2018/W/CW/7118-66.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4464,True,4.359375,/workspace/SDNET2018_LIMPIO/W/CW/7118-66.jpg,W_1,0.5232376,1,Con fisura,True
085-66.jpg,/workspace/SDNET2018/P/UP/085-66.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11620,True,11.34765625,/workspace/SDNET2018_LIMPIO/P/UP/085-66.jpg,P_0,0.20554967,0,Sin fisura,True
7096-79.jpg,/workspace/SDNET2018/W/UW/7096-79.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7417,True,7.2431640625,/workspace/SDNET2018_LIMPIO/W/UW/7096-79.jpg,W_0,0.84565717,1,Con fisura,False
054-195.jpg,/workspace/SDNET2018/P/UP/054-195.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12703,True,12.4052734375,/workspace/SDNET2018_LIMPIO/P/UP/054-195.jpg,P_0,0.21521677,0,Sin fisura,True
7107-158.jpg,/workspace/SDNET2018/W/UW/7107-158.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,7429,True,7.2548828125,/workspace/SDNET2018_LIMPIO/W/UW/7107-158.jpg,W_0,0.18484533,0,Sin fisura,True
7010-219.jpg,/workspace/SDNET2018/D/CD/7010-219.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7074,True,6.908203125,/workspace/SDNET2018_LIMPIO/D/CD/7010-219.jpg,D_1,0.3631223,0,Sin fisura,False
7127-70.jpg,/workspace/SDNET2018/W/UW/7127-70.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,8212,True,8.01953125,/workspace/SDNET2018_LIMPIO/W/UW/7127-70.jpg,W_0,0.2545447,0,Sin fisura,True
045-29.jpg,/workspace/SDNET2018/P/UP/045-29.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,16049,True,15.6728515625,/workspace/SDNET2018_LIMPIO/P/UP/045-29.jpg,P_0,0.15172257,0,Sin fisura,True
076-192.jpg,/workspace/SDNET2018/P/UP/076-192.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15541,True,15.1767578125,/workspace/SDNET2018_LIMPIO/P/UP/076-192.jpg,P_0,0.19519438,0,Sin fisura,True
083-166.jpg,/workspace/SDNET2018/P/UP/083-166.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9943,True,9.7099609375,/workspace/SDNET2018_LIMPIO/P/UP/083-166.jpg,P_0,0.18053824,0,Sin fisura,True
7025-37.jpg,/workspace/SDNET2018/D/UD/7025-37.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,3878,True,3.787109375,/workspace/SDNET2018_LIMPIO/D/UD/7025-37.jpg,D_0,0.26911837,0,Sin fisura,True
7027-199.jpg,/workspace/SDNET2018/D/UD/7027-199.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,4767,True,4.6552734375,/workspace/SDNET2018_LIMPIO/D/UD/7027-199.jpg,D_0,0.30802605,0,Sin fisura,True
7093-167.jpg,/workspace/SDNET2018/W/CW/7093-167.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7336,True,7.1640625,/workspace/SDNET2018_LIMPIO/W/CW/7093-167.jpg,W_1,0.6253324,1,Con fisura,True
7112-249.jpg,/workspace/SDNET2018/W/UW/7112-249.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4230,True,4.130859375,/workspace/SDNET2018_LIMPIO/W/UW/7112-249.jpg,W_0,0.20878704,0,Sin fisura,True
067-39.jpg,/workspace/SDNET2018/P/UP/067-39.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11768,True,11.4921875,/workspace/SDNET2018_LIMPIO/P/UP/067-39.jpg,P_0,0.16479358,0,Sin fisura,True
7121-36.jpg,/workspace/SDNET2018/W/UW/7121-36.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6985,True,6.8212890625,/workspace/SDNET2018_LIMPIO/W/UW/7121-36.jpg,W_0,0.071391955,0,Sin fisura,True
046-20.jpg,/workspace/SDNET2018/P/UP/046-20.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11775,True,11.4990234375,/workspace/SDNET2018_LIMPIO/P/UP/046-20.jpg,P_0,0.13590422,0,Sin fisura,True
077-82.jpg,/workspace/SDNET2018/P/UP/077-82.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14306,True,13.970703125,/workspace/SDNET2018_LIMPIO/P/UP/077-82.jpg,P_0,0.16960774,0,Sin fisura,True
041-37.jpg,/workspace/SDNET2018/P/UP/041-37.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8824,True,8.6171875,/workspace/SDNET2018_LIMPIO/P/UP/041-37.jpg,P_0,0.26098222,0,Sin fisura,True
7132-10.jpg,/workspace/SDNET2018/W/UW/7132-10.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5325,True,5.2001953125,/workspace/SDNET2018_LIMPIO/W/UW/7132-10.jpg,W_0,0.34482706,0,Sin fisura,True
089-207.jpg,/workspace/SDNET2018/P/UP/089-207.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8504,True,8.3046875,/workspace/SDNET2018_LIMPIO/P/UP/089-207.jpg,P_0,0.16543084,0,Sin fisura,True
072-45.jpg,/workspace/SDNET2018/P/CP/072-45.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,11308,True,11.04296875,/workspace/SDNET2018_LIMPIO/P/CP/072-45.jpg,P_1,0.99486005,1,Con fisura,True
7039-165.jpg,/workspace/SDNET2018/D/UD/7039-165.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6387,True,6.2373046875,/workspace/SDNET2018_LIMPIO/D/UD/7039-165.jpg,D_0,0.4599074,0,Sin fisura,True
7092-245.jpg,/workspace/SDNET2018/W/UW/7092-245.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6430,True,6.279296875,/workspace/SDNET2018_LIMPIO/W/UW/7092-245.jpg,W_0,0.47680897,0,Sin fisura,True
7032-144.jpg,/workspace/SDNET2018/D/UD/7032-144.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5794,True,5.658203125,/workspace/SDNET2018_LIMPIO/D/UD/7032-144.jpg,D_0,0.25638404,0,Sin fisura,True
7021-206.jpg,/workspace/SDNET2018/D/CD/7021-206.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,6726,True,6.568359375,/workspace/SDNET2018_LIMPIO/D/CD/7021-206.jpg,D_1,0.45636293,0,Sin fisura,False
7051-35.jpg,/workspace/SDNET2018/D/CD/7051-35.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7610,True,7.431640625,/workspace/SDNET2018_LIMPIO/D/CD/7051-35.jpg,D_1,0.26739904,0,Sin fisura,False
7030-149.jpg,/workspace/SDNET2018/D/UD/7030-149.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7557,True,7.3798828125,/workspace/SDNET2018_LIMPIO/D/UD/7030-149.jpg,D_0,0.42463025,0,Sin fisura,True
051-103.jpg,/workspace/SDNET2018/P/UP/051-103.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12614,True,12.318359375,/workspace/SDNET2018_LIMPIO/P/UP/051-103.jpg,P_0,0.101478025,0,Sin fisura,True
7035-110.jpg,/workspace/SDNET2018/D/UD/7035-110.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,5613,True,5.4814453125,/workspace/SDNET2018_LIMPIO/D/UD/7035-110.jpg,D_0,0.38278186,0,Sin fisura,True
052-228.jpg,/workspace/SDNET2018/P/UP/052-228.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13288,True,12.9765625,/workspace/SDNET2018_LIMPIO/P/UP/052-228.jpg,P_0,0.24380305,0,Sin fisura,True
011-229.jpg,/workspace/SDNET2018/P/UP/011-229.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,17706,True,17.291015625,/workspace/SDNET2018_LIMPIO/P/UP/011-229.jpg,P_0,0.11337608,0,Sin fisura,True
052-105.jpg,/workspace/SDNET2018/P/UP/052-105.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,9565,True,9.3408203125,/workspace/SDNET2018_LIMPIO/P/UP/052-105.jpg,P_0,0.27145338,0,Sin fisura,True
065-167.jpg,/workspace/SDNET2018/P/UP/065-167.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13681,True,13.3603515625,/workspace/SDNET2018_LIMPIO/P/UP/065-167.jpg,P_0,0.22791186,0,Sin fisura,True
076-60.jpg,/workspace/SDNET2018/P/UP/076-60.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13513,True,13.1962890625,/workspace/SDNET2018_LIMPIO/P/UP/076-60.jpg,P_0,0.38795105,0,Sin fisura,True
7130-102.jpg,/workspace/SDNET2018/W/UW/7130-102.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6076,True,5.93359375,/workspace/SDNET2018_LIMPIO/W/UW/7130-102.jpg,W_0,0.26236832,0,Sin fisura,True
7087-5.jpg,/workspace/SDNET2018/W/UW/7087-5.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5733,True,5.5986328125,/workspace/SDNET2018_LIMPIO/W/UW/7087-5.jpg,W_0,0.50008035,1,Con fisura,False
009-227.jpg,/workspace/SDNET2018/P/UP/009-227.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13281,True,12.9697265625,/workspace/SDNET2018_LIMPIO/P/UP/009-227.jpg,P_0,0.18324232,0,Sin fisura,True
083-39.jpg,/workspace/SDNET2018/P/UP/083-39.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,7039,True,6.8740234375,/workspace/SDNET2018_LIMPIO/P/UP/083-39.jpg,P_0,0.2143217,0,Sin fisura,True
7115-125.jpg,/workspace/SDNET2018/W/UW/7115-125.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,6276,True,6.12890625,/workspace/SDNET2018_LIMPIO/W/UW/7115-125.jpg,W_0,0.5055085,1,Con fisura,False
7139-166.jpg,/workspace/SDNET2018/W/UW/7139-166.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,9149,True,8.9345703125,/workspace/SDNET2018_LIMPIO/W/UW/7139-166.jpg,W_0,0.2562501,0,Sin fisura,True
7017-203.jpg,/workspace/SDNET2018/D/UD/7017-203.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7363,True,7.1904296875,/workspace/SDNET2018_LIMPIO/D/UD/7017-203.jpg,D_0,0.23000309,0,Sin fisura,True
7002-98.jpg,/workspace/SDNET2018/D/UD/7002-98.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8910,True,8.701171875,/workspace/SDNET2018_LIMPIO/D/UD/7002-98.jpg,D_0,0.26310077,0,Sin fisura,True
7123-224.jpg,/workspace/SDNET2018/W/UW/7123-224.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,3004,True,2.93359375,/workspace/SDNET2018_LIMPIO/W/UW/7123-224.jpg,W_0,0.46888465,0,Sin fisura,True
049-225.jpg,/workspace/SDNET2018/P/UP/049-225.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13334,True,13.021484375,/workspace/SDNET2018_LIMPIO/P/UP/049-225.jpg,P_0,0.15701385,0,Sin fisura,True
062-29.jpg,/workspace/SDNET2018/P/UP/062-29.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13895,True,13.5693359375,/workspace/SDNET2018_LIMPIO/P/UP/062-29.jpg,P_0,0.114335686,0,Sin fisura,True
087-139.jpg,/workspace/SDNET2018/P/UP/087-139.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,6645,True,6.4892578125,/workspace/SDNET2018_LIMPIO/P/UP/087-139.jpg,P_0,0.29016468,0,Sin fisura,True
7120-72.jpg,/workspace/SDNET2018/W/UW/7120-72.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5318,True,5.193359375,/workspace/SDNET2018_LIMPIO/W/UW/7120-72.jpg,W_0,0.20799042,0,Sin fisura,True
7102-23.jpg,/workspace/SDNET2018/W/CW/7102-23.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7321,True,7.1494140625,/workspace/SDNET2018_LIMPIO/W/CW/7102-23.jpg,W_1,0.99376124,1,Con fisura,True
071-222.jpg,/workspace/SDNET2018/P/UP/071-222.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11169,True,10.9072265625,/workspace/SDNET2018_LIMPIO/P/UP/071-222.jpg,P_0,0.36096442,0,Sin fisura,True
7113-136.jpg,/workspace/SDNET2018/W/CW/7113-136.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,10448,True,10.203125,/workspace/SDNET2018_LIMPIO/W/CW/7113-136.jpg,W_1,0.9455589,1,Con fisura,True
7044-156.jpg,/workspace/SDNET2018/D/UD/7044-156.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8919,True,8.7099609375,/workspace/SDNET2018_LIMPIO/D/UD/7044-156.jpg,D_0,0.22417612,0,Sin fisura,True
074-104.jpg,/workspace/SDNET2018/P/CP/074-104.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,15093,True,14.7392578125,/workspace/SDNET2018_LIMPIO/P/CP/074-104.jpg,P_1,0.5176276,1,Con fisura,True
004-114.jpg,/workspace/SDNET2018/P/CP/004-114.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,15405,True,15.0439453125,/workspace/SDNET2018_LIMPIO/P/CP/004-114.jpg,P_1,0.9999999,1,Con fisura,True
7030-243.jpg,/workspace/SDNET2018/D/UD/7030-243.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,10206,True,9.966796875,/workspace/SDNET2018_LIMPIO/D/UD/7030-243.jpg,D_0,0.91914225,1,Con fisura,False
7049-5.jpg,/workspace/SDNET2018/D/UD/7049-5.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6294,True,6.146484375,/workspace/SDNET2018_LIMPIO/D/UD/7049-5.jpg,D_0,0.9479945,1,Con fisura,False
7038-108.jpg,/workspace/SDNET2018/D/CD/7038-108.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,7229,True,7.0595703125,/workspace/SDNET2018_LIMPIO/D/CD/7038-108.jpg,D_1,0.737268,1,Con fisura,True
7139-117.jpg,/workspace/SDNET2018/W/CW/7139-117.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,9874,True,9.642578125,/workspace/SDNET2018_LIMPIO/W/CW/7139-117.jpg,W_1,1.0,1,Con fisura,True
7044-231.jpg,/workspace/SDNET2018/D/UD/7044-231.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,7400,True,7.2265625,/workspace/SDNET2018_LIMPIO/D/UD/7044-231.jpg,D_0,0.3844881,0,Sin fisura,True
080-117.jpg,/workspace/SDNET2018/P/UP/080-117.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,18409,True,17.9775390625,/workspace/SDNET2018_LIMPIO/P/UP/080-117.jpg,P_0,0.35316023,0,Sin fisura,True
7051-31.jpg,/workspace/SDNET2018/D/UD/7051-31.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,9793,True,9.5634765625,/workspace/SDNET2018_LIMPIO/D/UD/7051-31.jpg,D_0,0.11277802,0,Sin fisura,True
7005-14.jpg,/workspace/SDNET2018/D/UD/7005-14.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,6073,True,5.9306640625,/workspace/SDNET2018_LIMPIO/D/UD/7005-14.jpg,D_0,0.4501615,0,Sin fisura,True
063-17.jpg,/workspace/SDNET2018/P/UP/063-17.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,8973,True,8.7626953125,/workspace/SDNET2018_LIMPIO/P/UP/063-17.jpg,P_0,0.21536124,0,Sin fisura,True
051-134.jpg,/workspace/SDNET2018/P/UP/051-134.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14042,True,13.712890625,/workspace/SDNET2018_LIMPIO/P/UP/051-134.jpg,P_0,0.080812,0,Sin fisura,True
7036-94.jpg,/workspace/SDNET2018/D/CD/7036-94.jpg,CD,D,Con grieta,1,256,256,JPEG,RGB,6860,True,6.69921875,/workspace/SDNET2018_LIMPIO/D/CD/7036-94.jpg,D_1,0.9950889,1,Con fisura,True
7086-233.jpg,/workspace/SDNET2018/W/CW/7086-233.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,4663,True,4.5537109375,/workspace/SDNET2018_LIMPIO/W/CW/7086-233.jpg,W_1,0.8281298,1,Con fisura,True
7073-20.jpg,/workspace/SDNET2018/W/UW/7073-20.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5161,True,5.0400390625,/workspace/SDNET2018_LIMPIO/W/UW/7073-20.jpg,W_0,0.3276055,0,Sin fisura,True
065-173.jpg,/workspace/SDNET2018/P/UP/065-173.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,15215,True,14.8583984375,/workspace/SDNET2018_LIMPIO/P/UP/065-173.jpg,P_0,0.21591868,0,Sin fisura,True
026-187.jpg,/workspace/SDNET2018/P/UP/026-187.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12726,True,12.427734375,/workspace/SDNET2018_LIMPIO/P/UP/026-187.jpg,P_0,0.23047812,0,Sin fisura,True
7140-150.jpg,/workspace/SDNET2018/W/CW/7140-150.jpg,CW,W,Con grieta,1,256,256,JPEG,RGB,7116,True,6.94921875,/workspace/SDNET2018_LIMPIO/W/CW/7140-150.jpg,W_1,0.996734,1,Con fisura,True
7103-24.jpg,/workspace/SDNET2018/W/UW/7103-24.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5020,True,4.90234375,/workspace/SDNET2018_LIMPIO/W/UW/7103-24.jpg,W_0,0.36659425,0,Sin fisura,True
7111-228.jpg,/workspace/SDNET2018/W/UW/7111-228.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5341,True,5.2158203125,/workspace/SDNET2018_LIMPIO/W/UW/7111-228.jpg,W_0,0.16524287,0,Sin fisura,True
049-213.jpg,/workspace/SDNET2018/P/UP/049-213.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,14021,True,13.6923828125,/workspace/SDNET2018_LIMPIO/P/UP/049-213.jpg,P_0,0.118645355,0,Sin fisura,True
040-163.jpg,/workspace/SDNET2018/P/UP/040-163.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,12537,True,12.2431640625,/workspace/SDNET2018_LIMPIO/P/UP/040-163.jpg,P_0,0.50485545,1,Con fisura,False
064-125.jpg,/workspace/SDNET2018/P/UP/064-125.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,11840,True,11.5625,/workspace/SDNET2018_LIMPIO/P/UP/064-125.jpg,P_0,0.19854613,0,Sin fisura,True
7093-227.jpg,/workspace/SDNET2018/W/UW/7093-227.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,5444,True,5.31640625,/workspace/SDNET2018_LIMPIO/W/UW/7093-227.jpg,W_0,0.39466205,0,Sin fisura,True
037-81.jpg,/workspace/SDNET2018/P/CP/037-81.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,16387,True,16.0029296875,/workspace/SDNET2018_LIMPIO/P/CP/037-81.jpg,P_1,0.9924892,1,Con fisura,True
7002-133.jpg,/workspace/SDNET2018/D/UD/7002-133.jpg,UD,D,Sin grieta,0,256,256,JPEG,RGB,8799,True,8.5927734375,/workspace/SDNET2018_LIMPIO/D/UD/7002-133.jpg,D_0,0.62089735,1,Con fisura,False
013-138.jpg,/workspace/SDNET2018/P/CP/013-138.jpg,CP,P,Con grieta,1,256,256,JPEG,RGB,16743,True,16.3505859375,/workspace/SDNET2018_LIMPIO/P/CP/013-138.jpg,P_1,0.45683566,0,Sin fisura,False
7093-24.jpg,/workspace/SDNET2018/W/UW/7093-24.jpg,UW,W,Sin grieta,0,256,256,JPEG,RGB,4789,True,4.6767578125,/workspace/SDNET2018_LIMPIO/W/UW/7093-24.jpg,W_0,0.31282964,0,Sin fisura,True
053-189.jpg,/workspace/SDNET2018/P/UP/053-189.jpg,UP,P,Sin grieta,0,256,256,JPEG,RGB,13953,True,13.6259765625,/workspace/SDNET2018_LIMPIO/P/UP/053-189.jpg,P_0,0.09991361,0,Sin fisura,True
